DatetimeNYC,Temperature,ApparentTemperature,Humidity,WindSpeed,WindBearing,Visibility,LoudCover,Pressure
2019-01-02 06:00:00,-4.883333333333333,-4.883333333333333,1.0,3.2683,234.0,0.3703,0.0,1017.8
2019-01-02 07:00:00,-4.061111111111111,-6.377777777777778,0.99,5.3774,254.0,0.6279,0.0,1017.66
2019-01-02 08:00:00,-3.883333333333332,-3.883333333333332,1.0,3.1878,232.0,1.0465000000000002,0.0,1018.2
2019-01-02 09:00:00,-3.861111111111111,-3.861111111111111,1.0,3.2683,224.0,0.9016000000000002,0.0,1018.49
2019-01-02 10:00:00,-2.4666666666666672,-2.4666666666666672,0.99,3.4615,207.0,1.4329,0.0,1018.58
2019-01-02 11:00:00,-2.1500000000000004,-2.1500000000000004,1.0,2.8819000000000004,178.0,1.6905000000000001,0.0,1018.6
2019-01-02 12:00:00,-2.105555555555555,-2.105555555555555,1.0,4.524100000000001,181.0,2.0286,0.0,1018.57
2019-01-02 13:00:00,-2.0444444444444443,-2.0444444444444443,0.99,3.4776000000000002,220.0,2.7853000000000003,0.0,1018.1
2019-01-02 14:00:00,-2.0833333333333335,-2.0833333333333335,1.0,2.6726,183.0,3.1395,0.0,1017.9
2019-01-02 15:00:00,-2.0833333333333335,-2.0833333333333335,1.0,3.1234,201.0,2.6887,0.0,1018.31
2019-01-02 16:00:00,-2.0388888888888896,-2.0388888888888896,0.99,2.7853000000000003,195.0,1.4973,0.0,1018.66
2019-01-02 17:00:00,-2.127777777777777,-2.127777777777777,1.0,3.2844,210.0,1.4168,0.0,1019.11
2019-01-02 18:00:00,-2.127777777777777,-2.127777777777777,1.0,3.3971,226.0,1.4168,0.0,1019.39
2019-01-02 19:00:00,-2.1111111111111116,-2.1111111111111116,0.96,3.4615,216.0,1.6261,0.0,1019.56
2019-01-02 20:00:00,-2.7111111111111104,-2.7111111111111104,1.0,1.4973,214.0,1.5617,0.0,1019.54
2019-01-02 21:00:00,-3.238888888888888,-3.238888888888888,1.0,3.2039,271.0,1.5295,0.0,1019.64
2019-01-02 22:00:00,-4.022222222222221,-4.022222222222221,0.99,3.2361,264.0,1.6744,0.0,1020.23
2019-01-02 23:00:00,-4.461111111111112,-4.461111111111112,0.96,3.1395,289.0,0.9016000000000002,0.0,1020.34
2019-01-03 00:00:00,-5.483333333333334,-5.483333333333334,0.96,3.22,310.0,0.9338,0.0,1020.32
2019-01-03 01:00:00,-3.444444444444444,-3.444444444444444,0.96,4.6851,316.0,5.4418,0.0,1024.59
2019-01-03 02:00:00,-7.455555555555557,-7.455555555555557,0.96,3.1717,280.0,0.7728,0.0,1020.43
2019-01-03 03:00:00,-6.966666666666666,-6.966666666666666,0.96,3.1717,340.0,0.6601,0.0,1020.33
2019-01-03 04:00:00,-7.894444444444446,-10.966666666666669,0.99,5.7799000000000005,311.0,1.5617,0.0,1020.42
2019-01-03 05:00:00,-7.222222222222222,-7.222222222222222,0.96,3.059,283.0,1.9803000000000002,0.0,1020.35
2019-01-03 06:00:00,-7.677777777777777,-7.677777777777777,1.0,0.0,0.0,2.4633000000000003,0.0,1020.63
2019-01-03 07:00:00,-6.811111111111113,-6.811111111111113,0.99,1.7871000000000004,286.0,3.0268,0.0,1021.02
2019-01-03 08:00:00,-5.177777777777778,-5.177777777777778,0.93,3.22,310.0,2.9302,0.0,1021.35
2019-01-03 09:00:00,-4.066666666666666,-4.066666666666666,1.0,3.22,340.0,3.3971,0.0,1021.65
2019-01-03 10:00:00,-2.9555555555555557,-2.9555555555555557,0.99,1.9642000000000002,352.0,2.0769,0.0,1021.98
2019-01-03 11:00:00,-2.7111111111111104,-2.7111111111111104,1.0,3.059,18.0,2.5116,0.0,1022.14
2019-01-03 12:00:00,-2.6888888888888887,-2.6888888888888887,1.0,3.3166,350.0,1.932,0.0,1022.04
2019-01-03 13:00:00,-2.666666666666667,-2.666666666666667,0.99,4.314800000000001,336.0,4.6046000000000005,0.0,1022.1
2019-01-03 14:00:00,-2.6444444444444453,-2.6444444444444453,1.0,4.7495,5.0,6.0375000000000005,0.0,1022.21
2019-01-03 15:00:00,-2.666666666666667,-5.7555555555555555,0.99,7.728,341.0,6.9713,0.0,1022.69
2019-01-03 16:00:00,-2.65,-4.877777777777778,0.98,5.618900000000001,6.0,6.5044,0.0,1022.96
2019-01-03 17:00:00,-2.7777777777777777,-2.7777777777777777,1.0,4.6368,352.0,6.0697,0.0,1023.4
2019-01-03 18:00:00,-2.905555555555556,-2.905555555555556,1.0,3.0751,350.0,6.118,0.0,1023.71
2019-01-03 19:00:00,-2.999999999999999,-5.644444444444444,0.99,6.44,0.0,5.9409,0.0,1024.11
2019-01-03 20:00:00,-2.999999999999999,-2.999999999999999,0.92,0.0644,25.0,6.021400000000001,0.0,1024.34
2019-01-03 21:00:00,-3.377777777777777,-3.377777777777777,0.96,2.9624,320.0,5.9248,0.0,1024.8
2019-01-03 22:00:00,-3.3500000000000005,-3.3500000000000005,0.96,3.3971,343.0,7.3094,0.0,1025.03
2019-01-03 23:00:00,-3.355555555555555,-3.355555555555555,0.92,1.1109,227.0,5.9087000000000005,0.0,1025.4
2019-01-04 00:00:00,-3.4000000000000004,-3.4000000000000004,0.96,1.5295,170.0,5.892600000000001,0.0,1025.32
2019-01-04 01:00:00,-4.661111111111111,-4.661111111111111,0.89,1.9803000000000002,86.0,11.7369,0.0,1026.52
2019-01-04 02:00:00,-3.355555555555555,-3.355555555555555,0.92,1.3685,261.0,5.892600000000001,0.0,1025.29
2019-01-04 03:00:00,-3.861111111111111,-3.861111111111111,1.0,3.2039,151.0,5.892600000000001,0.0,1025.4
2019-01-04 04:00:00,-3.3222222222222224,-3.3222222222222224,0.96,2.7209,154.0,7.2772,0.0,1025.44
2019-01-04 05:00:00,-2.894444444444445,-2.894444444444445,0.93,0.1449,210.0,7.695800000000001,0.0,1025.31
2019-01-04 06:00:00,-3.9333333333333322,-3.9333333333333322,1.0,3.0107000000000004,128.0,6.7781,0.0,1025.39
2019-01-04 07:00:00,-2.9777777777777774,-5.0,0.93,5.1037,232.0,8.05,0.0,1025.53
2019-01-04 08:00:00,-2.933333333333334,-2.933333333333334,0.93,4.7495,161.0,6.7942,0.0,1026.19
2019-01-04 09:00:00,-3.9055555555555563,-7.2333333333333325,1.0,7.792400000000001,141.0,7.7440999999999995,0.0,1026.39
2019-01-04 10:00:00,-2.966666666666667,-6.133333333333333,0.93,7.8084999999999996,152.0,10.706500000000002,0.0,1026.64
2019-01-04 11:00:00,-2.7999999999999994,-5.83888888888889,0.92,7.5348,142.0,10.851400000000002,0.0,1026.78
2019-01-04 12:00:00,-2.7777777777777777,-6.733333333333334,0.92,10.432800000000002,141.0,10.8836,0.0,1026.47
2019-01-04 13:00:00,-2.8388888888888886,-6.427777777777778,0.87,9.1287,143.0,10.8031,0.0,1026.23
2019-01-04 14:00:00,-2.755555555555556,-6.738888888888888,0.86,10.5616,121.0,10.980200000000002,0.0,1026.26
2019-01-04 15:00:00,-3.7722222222222217,-7.555555555555555,0.92,9.209200000000001,150.0,10.980200000000002,0.0,1026.37
2019-01-04 16:00:00,-3.811111111111111,-7.194444444444445,0.91,7.985600000000001,126.0,10.835300000000002,0.0,1026.69
2019-01-04 17:00:00,-3.8166666666666678,-7.122222222222222,0.85,7.776300000000001,111.0,11.0768,0.0,1026.76
2019-01-04 18:00:00,-3.8388888888888886,-8.066666666666666,0.85,10.626,91.0,11.125100000000002,0.0,1026.77
2019-01-04 19:00:00,-4.816666666666667,-8.966666666666667,0.91,9.724400000000001,94.0,11.0768,0.0,1026.88
2019-01-04 20:00:00,-4.949999999999999,-9.86111111111111,0.92,12.332600000000001,100.0,11.270000000000001,0.0,1026.77
2019-01-04 21:00:00,-4.444444444444445,-8.850000000000001,0.88,10.851400000000002,111.0,14.812,0.0,1026.69
2019-01-04 22:00:00,-4.977777777777778,-8.066666666666666,0.89,6.7620000000000005,114.0,14.0875,0.0,1026.76
2019-01-04 23:00:00,-5.022222222222222,-9.566666666666666,0.88,10.9158,129.0,14.812,0.0,1026.91
2019-01-05 00:00:00,-4.488888888888888,-4.488888888888888,0.84,3.3005,156.0,11.8979,0.0,1026.91
2019-01-05 01:00:00,-7.7666666666666675,-10.905555555555557,0.96,5.9409,128.0,1.4329,0.0,1025.06
2019-01-05 02:00:00,-6.5,-11.2,0.92,10.448900000000002,52.0,8.1949,0.0,1026.49
2019-01-05 03:00:00,-6.55,-9.561111111111112,0.92,6.0536,43.0,8.1949,0.0,1026.11
2019-01-05 04:00:00,-7.533333333333333,-10.722222222222221,0.95,6.118,50.0,6.8425,0.0,1025.71
2019-01-05 05:00:00,-7.71111111111111,-11.572222222222221,0.99,7.502600000000001,60.0,6.118,0.0,1025.32
2019-01-05 06:00:00,-8.733333333333333,-8.733333333333333,1.0,3.1395,12.0,4.0733,0.0,1025.12
2019-01-05 07:00:00,-8.644444444444444,-8.644444444444444,0.99,2.5760000000000005,48.0,4.9105,0.0,1025.39
2019-01-05 08:00:00,-7.71111111111111,-7.71111111111111,1.0,1.5778,107.0,4.0733,0.0,1025.8
2019-01-05 09:00:00,-6.061111111111111,-6.061111111111111,0.88,4.652900000000001,101.0,4.9910000000000005,0.0,1025.78
2019-01-05 10:00:00,-5.972222222222222,-10.672222222222224,0.88,10.8031,106.0,8.3076,0.0,1025.94
2019-01-05 11:00:00,-4.955555555555557,-8.961111111111112,0.84,9.2253,111.0,8.0017,0.0,1025.89
2019-01-05 12:00:00,-3.9166666666666665,-8.177777777777777,0.79,10.706500000000002,99.0,7.969500000000001,0.0,1025.31
2019-01-05 13:00:00,-2.8499999999999996,-7.33888888888889,0.79,12.4292,97.0,9.048200000000001,0.0,1024.88
2019-01-05 14:00:00,-2.8277777777777775,-6.872222222222224,0.78,10.722600000000002,90.0,7.969500000000001,0.0,1024.33
2019-01-05 15:00:00,-2.872222222222223,-6.983333333333333,0.85,10.9319,100.0,7.0357,0.0,1024.51
2019-01-05 16:00:00,-3.8944444444444457,-8.222222222222221,0.85,10.948,100.0,7.486500000000001,0.0,1024.5
2019-01-05 17:00:00,-5.038888888888889,-9.066666666666666,0.85,9.2253,109.0,6.118,0.0,1024.52
2019-01-05 18:00:00,-6.172222222222222,-10.377777777777778,1.0,9.1287,120.0,6.118,0.0,1024.8
2019-01-05 19:00:00,-6.311111111111111,-10.327777777777778,0.93,8.5169,136.0,4.7012,0.0,1025.02
2019-01-05 20:00:00,-7.683333333333333,-7.683333333333333,1.0,4.4275,161.0,2.0769,0.0,1025.3
2019-01-05 21:00:00,-8.633333333333333,-12.044444444444444,0.96,6.230700000000001,149.0,2.0769,0.0,1025.57
2019-01-05 22:00:00,-8.655555555555555,-11.972222222222221,0.99,6.0375000000000005,120.0,0.6118,0.0,1025.42
2019-01-05 23:00:00,-8.661111111111111,-12.03888888888889,0.96,6.166300000000001,130.0,0.5957,0.0,1025.48
2019-01-06 00:00:00,-7.638888888888889,-10.933333333333334,0.96,6.295100000000001,131.0,0.7084,0.0,1025.19
2019-01-06 01:00:00,-0.4499999999999993,-6.383333333333332,0.87,24.3432,148.0,13.9748,0.0,1021.75
2019-01-06 02:00:00,-7.23888888888889,-10.544444444444444,0.96,6.44,130.0,0.8372,0.0,1024.88
2019-01-06 03:00:00,-7.23888888888889,-10.477777777777778,0.99,6.3112,140.0,0.8533000000000001,0.0,1024.68
2019-01-06 04:00:00,-6.1000000000000005,-10.850000000000001,0.96,10.8836,127.0,1.7227000000000001,0.0,1024.19
2019-01-06 05:00:00,-4.188888888888888,-8.933333333333332,0.85,12.316500000000001,139.0,3.9767000000000006,0.0,1023.9
2019-01-06 06:00:00,-4.05,-8.794444444444444,0.85,12.4131,130.0,4.9427,0.0,1023.79
2019-01-06 07:00:00,-4.05,-9.31111111111111,0.93,14.6671,128.0,6.9391,0.0,1023.86
2019-01-06 08:00:00,-2.938888888888888,-7.466666666666667,0.86,12.5097,150.0,7.969500000000001,0.0,1024.08
2019-01-06 09:00:00,-2.822222222222221,-8.972222222222221,0.92,21.2037,140.0,11.0446,0.0,1024.06
2019-01-06 10:00:00,-2.094444444444444,-7.927777777777777,0.88,20.4309,148.0,9.2897,0.0,1023.89
2019-01-06 11:00:00,-1.1333333333333329,-6.205555555555557,0.88,17.243100000000002,150.0,9.9015,0.0,1023.85
2019-01-06 12:00:00,-0.09444444444444539,-5.711111111111112,0.85,22.6688,150.0,9.9015,0.0,1023.09
2019-01-06 13:00:00,0.9666666666666678,-4.21111111111111,0.79,21.4935,148.0,11.3183,0.0,1022.72
2019-01-06 14:00:00,1.0388888888888874,-4.8388888888888895,0.79,27.5471,149.0,9.9015,0.0,1021.85
2019-01-06 15:00:00,1.0888888888888895,-4.75,0.78,27.3217,140.0,9.9015,0.0,1021.73
2019-01-06 16:00:00,0.016666666666667298,-5.638888888888888,0.85,23.1518,149.0,9.7405,0.0,1021.66
2019-01-06 17:00:00,0.027777777777776198,-5.405555555555556,0.85,21.541800000000002,150.0,9.9015,0.0,1021.82
2019-01-06 18:00:00,1.0444444444444458,-4.450000000000001,0.79,24.1983,149.0,11.125100000000002,0.0,1021.44
2019-01-06 19:00:00,0.9611111111111094,-4.450000000000001,0.85,23.312800000000003,140.0,10.948,0.0,1021.51
2019-01-06 20:00:00,1.0888888888888895,-4.2444444444444445,0.86,22.9908,149.0,11.125100000000002,0.0,1021.54
2019-01-06 21:00:00,0.5999999999999991,-4.4944444444444445,0.85,20.2055,150.0,14.812,0.0,1021.59
2019-01-06 22:00:00,0.5999999999999991,-5.077777777777778,0.89,24.665200000000002,140.0,9.9015,0.0,1021.2
2019-01-06 23:00:00,1.1111111111111112,-4.444444444444445,0.85,24.8262,150.0,14.812,0.0,1021.11
2019-01-07 00:00:00,1.1111111111111112,-4.433333333333334,0.85,24.761800000000004,150.0,15.729700000000001,0.0,1021.02
2019-01-07 01:00:00,2.8888888888888906,-0.7888888888888899,0.86,14.699300000000003,148.0,9.837100000000001,0.0,1022.48
2019-01-07 02:00:00,1.1555555555555546,-4.377777777777776,0.85,24.777900000000002,151.0,15.729700000000001,0.0,1021.1
2019-01-07 03:00:00,1.1555555555555546,-4.366666666666666,0.89,24.665200000000002,150.0,14.812,0.0,1021.1
2019-01-07 04:00:00,1.1833333333333347,-3.638888888888889,0.89,19.3522,151.0,14.0875,0.0,1021.27
2019-01-07 05:00:00,1.1833333333333347,-4.116666666666666,0.85,22.878100000000003,160.0,11.125100000000002,0.0,1021.3
2019-01-07 06:00:00,1.1833333333333347,-4.311111111111113,0.85,24.5042,160.0,11.125100000000002,0.0,1021.02
2019-01-07 07:00:00,1.2333333333333327,-3.9833333333333343,0.85,22.379,152.0,10.948,0.0,1021.56
2019-01-07 08:00:00,1.161111111111113,-3.2944444444444443,0.92,16.9211,151.0,11.125100000000002,0.0,1021.83
2019-01-07 09:00:00,1.2277777777777783,-3.1833333333333336,0.92,16.7601,160.0,11.125100000000002,0.0,1022.32
2019-01-07 10:00:00,2.3166666666666678,-1.6111111111111103,0.85,15.391600000000002,161.0,9.9015,0.0,1022.5
2019-01-07 11:00:00,2.383333333333333,-2.2277777777777787,0.85,20.0928,160.0,9.9015,0.0,1022.82
2019-01-07 12:00:00,2.4944444444444454,-1.1500000000000001,0.84,14.023100000000003,160.0,9.982000000000001,0.0,1022.54
2019-01-07 13:00:00,2.627777777777776,-1.4111111111111105,0.84,16.583000000000002,159.0,9.982000000000001,0.0,1022.46
2019-01-07 14:00:00,2.4666666666666655,-1.1833333333333327,0.91,14.007,149.0,8.05,0.0,1022.23
2019-01-07 15:00:00,2.4444444444444438,-1.416666666666667,0.91,15.1823,149.0,7.0357,0.0,1022.51
2019-01-07 16:00:00,2.1499999999999986,-1.4833333333333343,0.92,13.524000000000001,150.0,6.6976,0.0,1022.57
2019-01-07 17:00:00,2.2888888888888874,-1.377777777777778,0.92,13.8621,139.0,6.118,0.0,1022.74
2019-01-07 18:00:00,2.2888888888888874,-1.0444444444444438,0.92,12.1555,149.0,7.969500000000001,0.0,1022.86
2019-01-07 19:00:00,2.377777777777778,-0.6055555555555555,0.92,10.6582,152.0,7.486500000000001,0.0,1023.17
2019-01-07 20:00:00,2.311111111111109,-1.338888888888889,0.92,13.8299,150.0,6.9874,0.0,1023.23
2019-01-07 21:00:00,1.8000000000000012,-1.9611111111111117,0.95,13.8138,150.0,6.9874,0.0,1022.94
2019-01-07 22:00:00,2.449999999999998,-0.47777777777777747,0.91,10.448900000000002,158.0,7.438200000000001,0.0,1023.02
2019-01-07 23:00:00,2.2666666666666657,-0.7833333333333334,0.92,10.8192,131.0,6.9874,0.0,1022.93
2019-01-08 00:00:00,2.2666666666666657,-0.7888888888888899,0.92,10.867500000000001,150.0,9.7566,0.0,1022.83
2019-01-08 01:00:00,4.955555555555557,2.488888888888887,0.89,10.626,197.0,13.894300000000003,0.0,1021.0
2019-01-08 02:00:00,2.2888888888888874,-1.3611111111111107,0.92,13.7977,141.0,9.8049,0.0,1022.44
2019-01-08 03:00:00,2.361111111111111,-1.3444444444444454,0.92,14.1841,151.0,9.9015,0.0,1022.3
2019-01-08 04:00:00,2.422222222222222,-1.2055555555555566,0.91,13.8138,152.0,9.9015,0.0,1021.79
2019-01-08 05:00:00,2.361111111111111,-1.3722222222222216,0.92,14.329,160.0,9.9015,0.0,1021.22
2019-01-08 06:00:00,2.872222222222223,-0.688888888888888,0.95,14.023100000000003,150.0,9.9015,0.0,1021.12
2019-01-08 07:00:00,2.872222222222223,-0.43888888888888844,0.94,12.654600000000002,170.0,8.3398,0.0,1021.01
2019-01-08 08:00:00,2.894444444444445,0.21666666666666698,0.95,9.7566,160.0,7.1323,0.0,1021.22
2019-01-08 09:00:00,4.05,1.033333333333333,0.88,12.477500000000001,161.0,8.05,0.0,1021.14
2019-01-08 10:00:00,5.133333333333335,2.155555555555557,0.86,13.5723,171.0,10.0303,0.0,1021.21
2019-01-08 11:00:00,7.311111111111109,5.283333333333332,0.85,10.8031,189.0,10.0464,0.0,1020.83
2019-01-08 12:00:00,9.116666666666665,6.800000000000001,0.76,15.3272,171.0,9.982000000000001,0.0,1020.41
2019-01-08 13:00:00,8.961111111111112,6.81111111111111,0.82,13.7977,175.0,9.982000000000001,0.0,1019.84
2019-01-08 14:00:00,10.050000000000002,10.050000000000002,0.85,11.0446,181.0,9.982000000000001,0.0,1019.52
2019-01-08 15:00:00,10.027777777777777,10.027777777777777,0.82,7.760200000000001,163.0,9.982000000000001,0.0,1019.43
2019-01-08 16:00:00,7.505555555555554,5.766666666666668,0.91,9.499,160.0,8.420300000000001,0.0,1019.82
2019-01-08 17:00:00,7.361111111111111,5.083333333333332,0.85,12.3004,161.0,8.1305,0.0,1019.82
2019-01-08 18:00:00,6.366666666666667,4.416666666666668,0.92,9.4829,172.0,11.270000000000001,0.0,1020.01
2019-01-08 19:00:00,6.1833333333333345,3.1722222222222225,0.92,15.375500000000002,182.0,10.0303,0.0,1020.27
2019-01-08 20:00:00,7.233333333333336,4.8055555555555545,0.86,13.0571,211.0,11.270000000000001,0.0,1019.94
2019-01-08 21:00:00,6.67777777777778,4.5055555555555555,0.93,10.867500000000001,213.0,14.9569,0.0,1020.06
2019-01-08 22:00:00,7.1499999999999995,4.649999999999999,0.89,13.3952,205.0,14.2163,0.0,1020.13
2019-01-08 23:00:00,7.1499999999999995,5.105555555555554,0.89,10.7387,202.0,14.7637,0.0,1020.29
2019-01-09 00:00:00,7.061111111111112,5.027777777777776,0.89,10.5455,211.0,14.6832,0.0,1020.32
2019-01-09 01:00:00,3.944444444444445,1.4166666666666652,0.94,9.982000000000001,162.0,7.486500000000001,0.0,1020.7
2019-01-09 02:00:00,4.255555555555554,1.7166666666666686,0.92,10.304000000000002,209.0,14.5383,0.0,1020.8
2019-01-09 03:00:00,4.722222222222222,3.4222222222222203,0.9,5.9892,198.0,14.49,0.0,1020.81
2019-01-09 04:00:00,3.3222222222222206,0.6166666666666664,0.93,10.2235,203.0,11.3022,0.0,1020.67
2019-01-09 05:00:00,2.588888888888887,-0.2833333333333342,1.0,10.3362,189.0,9.5312,0.0,1020.5
2019-01-09 06:00:00,2.5222222222222217,-0.005555555555556424,0.96,8.8872,188.0,9.5312,0.0,1020.78
2019-01-09 07:00:00,1.977777777777779,-0.49444444444444474,1.0,8.3398,153.0,4.4436,0.0,1021.01
2019-01-09 08:00:00,3.633333333333333,0.9222222222222203,0.93,10.5455,159.0,5.8765,0.0,1021.37
2019-01-09 09:00:00,4.816666666666667,2.3277777777777766,0.87,10.577700000000002,159.0,7.728,0.0,1021.47
2019-01-09 10:00:00,8.18888888888889,6.4111111111111105,0.8,10.384500000000001,171.0,9.321900000000001,0.0,1021.39
2019-01-09 11:00:00,10.883333333333335,10.883333333333335,0.77,13.8782,179.0,9.8049,0.0,1021.16
2019-01-09 12:00:00,12.216666666666669,12.216666666666669,0.74,12.397,181.0,9.982000000000001,0.0,1020.83
2019-01-09 13:00:00,12.611111111111112,12.611111111111112,0.71,12.4131,181.0,9.982000000000001,0.0,1020.16
2019-01-09 14:00:00,12.838888888888889,12.838888888888889,0.72,12.606300000000001,161.0,9.982000000000001,0.0,1019.82
2019-01-09 15:00:00,12.283333333333333,12.283333333333333,0.74,14.0875,150.0,9.982000000000001,0.0,1019.92
2019-01-09 16:00:00,10.044444444444444,10.044444444444444,0.84,12.4936,144.0,9.9015,0.0,1020.12
2019-01-09 17:00:00,9.005555555555556,6.83888888888889,0.88,13.9426,131.0,9.982000000000001,0.0,1020.13
2019-01-09 18:00:00,7.783333333333331,5.86111111111111,0.95,10.7387,130.0,9.982000000000001,0.0,1020.53
2019-01-09 19:00:00,7.622222222222222,5.305555555555554,0.95,12.88,141.0,9.5473,0.0,1020.6
2019-01-09 20:00:00,7.638888888888889,5.0,0.96,15.117900000000002,141.0,9.8049,0.0,1020.47
2019-01-09 21:00:00,7.616666666666668,5.1611111111111105,0.9,13.7977,159.0,9.7566,0.0,1020.37
2019-01-09 22:00:00,6.033333333333333,4.577777777777779,0.94,7.1806,150.0,9.837100000000001,0.0,1020.69
2019-01-09 23:00:00,5.033333333333335,3.683333333333335,0.93,6.279,160.0,9.8049,0.0,1020.83
2019-01-10 00:00:00,4.01111111111111,2.4555555555555566,0.96,6.423900000000001,160.0,9.8049,0.0,1020.63
2019-01-10 01:00:00,2.000000000000001,-0.43333333333333396,0.99,8.211,31.0,1.6261,0.0,1021.16
2019-01-10 02:00:00,2.872222222222223,0.0,0.96,10.5938,141.0,6.118,0.0,1020.44
2019-01-10 03:00:00,2.294444444444446,0.49444444444444474,0.96,6.3756,162.0,6.118,0.0,1020.47
2019-01-10 04:00:00,1.7833333333333339,-0.29999999999999954,0.99,6.9552000000000005,151.0,6.6976,0.0,1020.55
2019-01-10 05:00:00,1.2333333333333327,-1.988888888888888,1.0,10.6743,141.0,3.1395,0.0,1020.37
2019-01-10 06:00:00,1.2555555555555544,-1.5999999999999994,1.0,9.2253,151.0,3.6547,0.0,1020.65
2019-01-10 07:00:00,1.1277777777777784,-1.772222222222223,0.93,9.305800000000001,142.0,3.4132000000000002,0.0,1021.19
2019-01-10 08:00:00,1.2055555555555566,-2.0444444444444443,1.0,10.770900000000001,140.0,4.9427,0.0,1021.65
2019-01-10 09:00:00,2.894444444444445,-0.3166666666666668,0.96,12.2199,170.0,6.0697,0.0,1021.75
2019-01-10 10:00:00,5.055555555555556,2.6444444444444435,0.93,10.448900000000002,171.0,6.166300000000001,0.0,1022.09
2019-01-10 11:00:00,7.3999999999999995,5.783333333333331,0.86,8.8067,162.0,6.1985,0.0,1021.96
2019-01-10 12:00:00,8.900000000000002,7.566666666666666,0.83,8.774500000000002,173.0,6.1985,0.0,1021.59
2019-01-10 13:00:00,10.055555555555555,10.055555555555555,0.84,5.3452,183.0,7.728,0.0,1021.32
2019-01-10 14:00:00,10.838888888888887,10.838888888888887,0.8,8.533,161.0,7.776300000000001,0.0,1021.31
2019-01-10 15:00:00,9.755555555555556,8.944444444444445,0.86,7.0357,140.0,7.7440999999999995,0.0,1021.24
